dcm_file,patient-id,study_instance_uid,study_date,series_instance_uid
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-252.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-029.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-208.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-299.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-024.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-087.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-283.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-030.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-086.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-221.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-246.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-224.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-116.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-036.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-055.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-122.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-270.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-259.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-146.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-156.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-028.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-160.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-191.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-020.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-265.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-065.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-137.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-267.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-150.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-243.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-043.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-251.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-181.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-141.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-045.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-176.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-059.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-053.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-096.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-285.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-017.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-143.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-206.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-083.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-097.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-076.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-273.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-275.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-201.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-129.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-279.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-233.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-104.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-178.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-199.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-167.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-088.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-126.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-133.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-277.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-232.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
